1.615958352848000000e+12,5.665882770497602178e+05,5.932850775566073135e+06,1.933878806270289985e+01
1.615958353428000000e+12,5.665873710710584419e+05,5.932850232863095589e+06,1.860969901923799341e+01
1.615958354118000000e+12,5.665876238564271480e+05,5.932850437106395140e+06,1.923302497698372804e+01
1.615958354648000000e+12,5.665866356579366839e+05,5.932849475600020029e+06,2.045923709406171298e+01
1.615958355268000000e+12,5.665853861296114046e+05,5.932847796135947108e+06,1.913923323934404763e+01
1.615958355908000000e+12,5.665860444132244447e+05,5.932847702986475080e+06,1.947973305163394286e+01
1.615958356618000000e+12,5.665860681892404100e+05,5.932847504541734233e+06,1.931836335649087033e+01
1.615958357158000000e+12,5.665846927639917703e+05,5.932847558613345027e+06,1.894944793666932625e+01
1.615958357768000000e+12,5.665842209651549347e+05,5.932846520130692981e+06,2.044958757023446694e+01
1.615958358328000000e+12,5.665846930941077881e+05,5.932847162433180958e+06,1.935589437688564374e+01
1.615958358958000000e+12,5.665829121839011787e+05,5.932845455015538260e+06,1.982730003471388613e+01
1.615958359558000000e+12,5.665827716560505796e+05,5.932845240145521238e+06,1.892667570549949829e+01
1.615958360188000000e+12,5.665832621656913543e+05,5.932844383096327074e+06,1.982090966786604724e+01
1.615958360738000000e+12,5.665816923819216900e+05,5.932844447776362300e+06,2.026872099789224535e+01
1.615958361358000000e+12,5.665812274651724147e+05,5.932843470132175833e+06,1.995863022870685910e+01
1.615958361908000000e+12,5.665807331342772814e+05,5.932842775182805955e+06,1.908154591152474566e+01
1.615958362558000000e+12,5.665812879530065693e+05,5.932842276471310295e+06,2.013289384703410079e+01
1.615958363098000000e+12,5.665800031202046666e+05,5.932841895612183958e+06,1.981355264088931634e+01
1.615958363718000000e+12,5.665792458048363915e+05,5.932841508031957783e+06,2.025676205763332760e+01
1.615958364268000000e+12,5.665789248062082333e+05,5.932841115765416995e+06,2.050549515795171374e+01
1.615958364918000000e+12,5.665788074256955879e+05,5.932840446116735227e+06,1.939349807154339800e+01
1.615958365498000000e+12,5.665779635173510760e+05,5.932841036293604411e+06,1.963680547394551112e+01
1.615958366138000000e+12,5.665772193968395004e+05,5.932839311993416399e+06,1.982414372995068064e+01
1.615958366648000000e+12,5.665780262927034637e+05,5.932840210426050238e+06,1.993555991447933451e+01
1.615958367248000000e+12,5.665763347452683374e+05,5.932839454829527065e+06,2.027575367096764580e+01
1.615958367838000000e+12,5.665766508160760859e+05,5.932838537682521157e+06,1.914474406084043778e+01
1.615958368478000000e+12,5.665754708477007225e+05,5.932837402913857251e+06,1.911554168770416950e+01
1.615958368978000000e+12,5.665758939880705439e+05,5.932837395764654502e+06,1.926347143012210239e+01
1.615958369548000000e+12,5.665753234060989926e+05,5.932837153708113357e+06,1.945770879150951060e+01
1.615958370348000000e+12,5.665738330539616290e+05,5.932836913104588166e+06,1.953938920175066229e+01
1.615958370938000000e+12,5.665740351811938453e+05,5.932836940045745112e+06,1.901733684613974518e+01
1.615958371338000000e+12,5.665735867915574927e+05,5.932836222361852415e+06,2.031916574287392407e+01
1.615958371978000000e+12,5.665720756524428725e+05,5.932835809923426248e+06,1.964419462429381369e+01
1.615958372508000000e+12,5.665718929804093204e+05,5.932835662524372339e+06,2.024609730651965478e+01
1.615958373278000000e+12,5.665725007970237639e+05,5.932835497620306909e+06,1.999212486100530839e+01
1.615958373718000000e+12,5.665715390343588078e+05,5.932834285500443541e+06,1.893391873233609957e+01
1.615958374418000000e+12,5.665715375736278947e+05,5.932832998596651480e+06,1.916942256507216413e+01
1.615958374908000000e+12,5.665708793044590857e+05,5.932833803701807745e+06,1.933426563999977432e+01
1.615958375528000000e+12,5.665705259017029312e+05,5.932833372237967327e+06,2.006643612472639049e+01
1.615958376108000000e+12,5.665701762641934911e+05,5.932832270437411033e+06,1.934961358692411793e+01
1.615958376698000000e+12,5.665692740642130375e+05,5.932830800679052249e+06,1.913786341553519676e+01
1.615958377368000000e+12,5.665692138403574936e+05,5.932831012714645825e+06,1.902755729573964061e+01
1.615958377848000000e+12,5.665691310290191323e+05,5.932830216848400421e+06,1.868999095609880357e+01
1.615958378388000000e+12,5.665687017666399479e+05,5.932829363399122842e+06,1.998834747315709137e+01
1.615958378958000000e+12,5.665690393292130902e+05,5.932829710061965510e+06,2.011128281788550609e+01
1.615958379578000000e+12,5.665694606022760272e+05,5.932828679523867555e+06,2.048250896647344987e+01
1.615958380208000000e+12,5.665705170921350364e+05,5.932828340511772782e+06,1.866592852978635264e+01
1.615958380728000000e+12,5.665722162295631133e+05,5.932828225132345222e+06,1.936109111740341859e+01
1.615958381348000000e+12,5.665719458178314380e+05,5.932829464155763388e+06,1.886252320079817224e+01
1.615958381998000000e+12,5.665727628724494716e+05,5.932828465598158538e+06,2.047546940142936123e+01
1.615958382558000000e+12,5.665745899489248404e+05,5.932828891984962858e+06,1.864474365684000290e+01
1.615958383138000000e+12,5.665747213345055934e+05,5.932829809993053786e+06,1.993637091051812149e+01
1.615958383808000000e+12,5.665752983910578769e+05,5.932829481277188286e+06,2.000250515425610942e+01
1.615958384378000000e+12,5.665758616595916683e+05,5.932830217460724525e+06,1.875146263132495861e+01
1.615958384978000000e+12,5.665778431883932790e+05,5.932830392164435238e+06,1.933133335893060689e+01
1.615958385588000000e+12,5.665779108786655124e+05,5.932830567419881001e+06,1.897872682420787172e+01
1.615958386188000000e+12,5.665781015483532101e+05,5.932830731188084930e+06,1.936418308871748550e+01
1.615958386788000000e+12,5.665794257354591973e+05,5.932830734673857689e+06,1.938276987847043742e+01
1.615958387408000000e+12,5.665805861275768839e+05,5.932830834526772611e+06,2.027697095830484741e+01
1.615958387978000000e+12,5.665813317864871351e+05,5.932830987804902717e+06,1.959382662576855694e+01
1.615958388598000000e+12,5.665811092810475966e+05,5.932830970731377602e+06,1.861978888000365018e+01
1.615958389188000000e+12,5.665819636439493624e+05,5.932831094388985075e+06,1.897861374267343137e+01
1.615958389818000000e+12,5.665831658371344674e+05,5.932831509905999526e+06,1.934129314442015968e+01
